f1,p,r
0.8795832396,0.890563786,0.869725883
0.86634022,0.8852784634,0.8504548073
0.8863862753,0.8989619613,0.875457406
0.8304744959,0.849501133,0.8141622543
0.95246315,0.9549198151,0.9501496553
0.856112361,0.8723329306,0.8420926929
0.8958079219,0.9038222432,0.8884842396
0.8076657057,0.8256459832,0.7927551866
0.8998618722,0.9103269577,0.8911226988
0.8998267651,0.9079495668,0.8930966854
0.8995954394,0.9094270468,0.8907976747
0.848282814,0.862732172,0.8351938725
0.8481964469,0.8623213172,0.8358296752
0.9354685545,0.9427433014,0.9291167855
0.8338235021,0.8535218239,0.8168690801
0.898532331,0.9113032818,0.8873075843
0.8724930882,0.8818411827,0.8642096519
0.8957099915,0.9062824845,0.8863976002
0.8726189733,0.8789844513,0.8667564988
0.7689750791,0.7905808687,0.7493528724
0.9057924747,0.9118080139,0.9003509283
0.8442004323,0.8617507219,0.8290565014
0.8844573498,0.8941994905,0.8758023381
0.9460973144,0.951177001,0.9416404963
0.8633845448,0.8729901314,0.8543462157
0.8995813727,0.9094923139,0.8906314373
0.8944639564,0.9036516547,0.8864317536
0.8879713416,0.8960030675,0.8806438446
0.8993121982,0.9067595601,0.8925591111
0.8373017311,0.850338757,0.825455606
0.8179214597,0.8250374794,0.8124051094
0.9452844262,0.9504640102,0.9405506253
0.8342908621,0.8394889832,0.8295305371
0.8558495641,0.8709084392,0.8424069881
0.8671146631,0.8818200827,0.8542451262
0.8618065119,0.8746235371,0.8504598737
0.8915771842,0.9009508491,0.8831939697
0.8724550605,0.8838799596,0.8624584675
0.9197078347,0.9264292121,0.9136866331
0.6681360602,0.6794327497,0.660482645
0.9070611,0.9133647084,0.9013812542
0.8781861663,0.8860155344,0.8712281585
0.8911707401,0.9015172124,0.8818024993
0.9662489891,0.9692860246,0.963401556
0.9164140821,0.9225734472,0.9106296897
0.8708578944,0.8814468384,0.8617784381
0.8871487379,0.8990440965,0.8767344356
0.9222826362,0.9285437465,0.9167191982
0.9160702229,0.9221450686,0.9107111692
0.8781187534,0.8870841861,0.869803369
0.9028784037,0.9094882607,0.8967834115
0.641030252,0.655546248,0.6290594935
0.8915717602,0.9050424695,0.8797888756
0.6991490126,0.7390259504,0.6643185019
0.8830188513,0.895345211,0.8723188043
0.9063208699,0.9138420224,0.8996269107
0.832105875,0.8527306914,0.8142778873
0.8520057797,0.8668246865,0.8387340903
0.8866482973,0.8983408809,0.8763660192
0.8767479062,0.887398839,0.8672168851
0.7982714176,0.8134388328,0.7844762206
0.9338963628,0.9409998655,0.9276002645
0.8746107817,0.8848004937,0.8652868867
0.8697130084,0.8795313239,0.8612119555
0.9149438143,0.9196575284,0.9105294943
0.7835744023,0.8067316413,0.7630834579
0.9062248468,0.9132388234,0.8999364376
0.887529254,0.9000005722,0.8765391707
0.8557907939,0.8665116429,0.8460084796
0.8555164337,0.8668692708,0.8450915217
0.8324967623,0.8486475348,0.8182005286
0.921002686,0.9279418588,0.9149096012
0.8871424794,0.8924087286,0.8823577166
0.8805786967,0.8894839883,0.8726729155
0.9454624653,0.9493674636,0.9419059753
0.9231840968,0.9297535419,0.9174153805
0.936003685,0.9462202787,0.9272612333
0.8408069611,0.8493159413,0.8326846957
0.8780784607,0.8892559409,0.8680553436
0.8579072952,0.8714885116,0.8456700444
0.9170825481,0.9228919744,0.9117890596
0.8699457049,0.8813172579,0.8596282005
0.9028899074,0.9112953544,0.8953492045
0.900809586,0.9091377258,0.8933984637
0.8446323872,0.8573756814,0.8332085609
0.8884620667,0.8956377506,0.8821238279
0.8738296628,0.8855881095,0.8632760644
0.9274789095,0.9326373339,0.9226124287
0.8190152645,0.8302259445,0.8087882996
0.8631778955,0.8715516329,0.8556124568
0.8798514009,0.8884859681,0.8720759153
0.8151087761,0.8357973099,0.7979391217
0.8728051186,0.8863769174,0.8610189557
0.787428081,0.8096049428,0.7682850957
0.7874349952,0.8042652011,0.7728809714
0.9363389015,0.9400382638,0.9328724146
0.8687310219,0.8780173063,0.8604133725
0.88245368,0.8941169977,0.8721857071
0.7874106765,0.8006729484,0.7752888203
0.8756575584,0.8858843446,0.8665097356
0.953332901,0.9598616958,0.9475844502
0.912928164,0.9215649962,0.9052119851
0.8719428778,0.8871840835,0.8586636186
0.9101042151,0.9173744917,0.9035466313
0.9068651795,0.9135147333,0.9006224275
0.9051917195,0.9111314416,0.8996380568
0.8871868849,0.8939334154,0.8809474707
0.8856985569,0.8970296383,0.8757673502
0.9449304938,0.9477454424,0.94222188
0.9706476927,0.9745358229,0.9670519829
0.9409509301,0.9464698434,0.9358689189
0.8314039111,0.8430965543,0.8207735419
0.8417633772,0.8490012288,0.8355107903
0.8755508661,0.8904532194,0.8624737263
0.7896866202,0.8069849014,0.774297595
0.9253276587,0.928722024,0.9221922159
0.8885631561,0.9002002478,0.8781865239
0.8714593053,0.877830863,0.8657734394
0.8016807437,0.8160440326,0.78850317
0.9056819081,0.9142380953,0.8982540965
0.9177763462,0.9241729379,0.9123712778
0.876226604,0.8848907351,0.868373096
0.8783695102,0.8926010728,0.8659934402
0.9093597531,0.922013104,0.8982337117
0.8687403798,0.8805250525,0.8582517505
0.8394551873,0.8475514054,0.8322835565
0.8475835919,0.8620784879,0.8347658515
0.8676746488,0.8764429092,0.8596833944
0.7691847682,0.7760349512,0.7636776567
0.8704348207,0.8831135035,0.8590140939
0.8799217939,0.8941502571,0.8671247959
0.8228248358,0.841201067,0.8068076968
0.9152674079,0.92331177,0.9081050158
0.8824444413,0.8937730789,0.8723390698
0.9104889631,0.9160769582,0.9055897593
0.9211326838,0.9275833964,0.9151773453
0.9102396965,0.9191132188,0.9023263454
0.9213774204,0.9269477129,0.916421473
0.6452697515,0.6555877924,0.6369345784
0.7445451021,0.7676486969,0.7243292332
0.8585693836,0.8725173473,0.8462227583
0.8785294294,0.891090095,0.8676006794
0.8925495744,0.9053416848,0.8818005919
0.8262543082,0.847424984,0.8080282211
0.9264436364,0.9322983027,0.9210059047
0.7994193435,0.8180343509,0.7830843329
0.8903357387,0.8940075636,0.8868644238
0.720031321,0.7272920012,0.7154562473
0.939550221,0.9434782863,0.9358743429
0.8873294592,0.8972437382,0.878506422
0.9182526469,0.9325340986,0.9060478806
0.8997188807,0.9081117511,0.8921862841
0.879789114,0.8953171372,0.8660604358
0.8567897081,0.8696368337,0.8454498649
0.8546026349,0.8644565344,0.8456446528
0.9073364139,0.9149408937,0.9009639621
0.8607206941,0.8688534498,0.8533354998
0.9229825139,0.937137723,0.9113923311
0.8041252494,0.823299408,0.7874375582
0.856200397,0.8721299767,0.8422306776
0.8945049047,0.9058218002,0.8843659759
0.9000900984,0.9090827703,0.8920786977
0.8820325732,0.8815333843,0.8825747371
0.8083657026,0.8261327744,0.7927024961
0.9171422124,0.9260933995,0.9091437459
0.7861223817,0.8037093878,0.7699747682
0.8787471056,0.8915517926,0.8673858643
0.8394252658,0.8532253504,0.8271326423
0.9266883731,0.9329582453,0.9208725095
0.848197341,0.8634222746,0.834978044
0.8658251762,0.8746712208,0.8579821587
0.8512584567,0.8632269502,0.8406658173
0.8502318263,0.8589404821,0.842299521
0.8688452244,0.8790817857,0.8596004844
0.8546456695,0.8692933917,0.8416535854
0.9018306136,0.910788238,0.8940312266
0.8958288431,0.9073041677,0.8860557675
0.9255968332,0.9319341779,0.919844985
0.9104280472,0.9168180227,0.9045632482
0.9132899046,0.9230063558,0.9054308534
0.8598437905,0.8673723936,0.8532833457
0.7154638171,0.7259244323,0.7069883347
0.9226058722,0.9318341613,0.9145207405
0.8941525221,0.9057175517,0.8839893341
0.9050523639,0.9128715396,0.897987783
0.9193288088,0.9264876246,0.9126898646
0.9212006927,0.9298652411,0.9135958552
0.8489755988,0.8632465601,0.83618927
0.8462551832,0.8559908271,0.8373593092
0.8579899073,0.8715532422,0.8459560275
0.9327238202,0.9352288246,0.9303196073
0.8776616454,0.8881164789,0.8683851957
0.8500005007,0.8668586612,0.8353244066
0.9073587656,0.9142986536,0.9011451006
0.8695042133,0.8803262115,0.8596404195
0.9073358774,0.9178054333,0.8979946971
0.9033344984,0.90973562,0.8975086808
0.8849226832,0.8988794684,0.8730275035
0.9659292102,0.9661165476,0.9657424688
0.8892237544,0.8998888135,0.8798131347
0.9141556025,0.9162855744,0.9121166468
0.8906069398,0.9011116028,0.8813727498
0.9032349586,0.9126559496,0.8950371742
0.91814363,0.922796011,0.9139094949
0.8448711038,0.8595890403,0.8320963979
0.8638263345,0.8772194982,0.8520597219
0.8786543608,0.8891291022,0.8692410588
0.897775948,0.9051711559,0.890947938
0.8473343253,0.8601718545,0.835939765
0.8310849667,0.8394939303,0.8239324689
0.765406847,0.7755672932,0.7573699951
0.8636414409,0.8787198663,0.8501700759
0.8330689669,0.8487488031,0.8195151091
0.8962674737,0.9098325372,0.8842074871
0.8979830146,0.9069515467,0.8898125291
0.9020351768,0.9082286358,0.8964754939
0.9076562524,0.9165989161,0.8997672796
0.8724243045,0.8833719492,0.8627656698
0.8336552382,0.8513399959,0.8184707165
0.8583737612,0.8665442467,0.8507698178
0.8338339329,0.8518725634,0.8183748126
0.9078405499,0.918209374,0.8987882733
0.9254594445,0.9333274364,0.9187864661
0.8882045746,0.8998656273,0.8780894876
0.8894315958,0.9006130099,0.8796825409
0.8994073272,0.9077993035,0.8918736577
0.8724710345,0.8834126592,0.8628002405
0.8011387587,0.805229187,0.7973611355
0.9057975411,0.9154961109,0.8971008658
0.9147911072,0.9192008972,0.9106719494
0.8529444933,0.8687072396,0.8388539553
0.834521234,0.8535342216,0.8181160688
0.9122852087,0.9224416614,0.9036136866
0.8100399971,0.8255073428,0.7957053781
0.8799988627,0.8947103024,0.8676281571
0.9130266905,0.9211288691,0.9057655334
0.9088950753,0.9187899828,0.9003615975
0.8516876698,0.8691980243,0.8357729316
0.8806775212,0.8902131319,0.8719622493
0.8831059933,0.8873428702,0.8790804148
0.7222728729,0.7285649776,0.7182751894
0.8172156215,0.8283503056,0.8069594502
0.7780740261,0.800272584,0.7587454915
0.8333827853,0.8539292812,0.8164016604
0.7888059616,0.8091760278,0.7708083391
0.8898996711,0.8990741372,0.8818300962
0.9066518545,0.9157241583,0.8985572457
0.7976183295,0.8174136281,0.779835403
0.8676208854,0.8815116882,0.8556644917
0.7224159241,0.7310242057,0.7164745927
0.9407037497,0.9426062703,0.938906014
0.941096127,0.9454209805,0.937112987
0.9423741102,0.9464815855,0.9387101531
0.8508558273,0.8636242151,0.8403437734
0.9213002324,0.9294075966,0.9140192866
0.8741921782,0.8865278363,0.8631277084
0.7180077434,0.7270563841,0.7110640407
0.8138688207,0.8345214725,0.7955314517
0.9471253157,0.9494153857,0.9449110031
0.9268044829,0.9341802597,0.9203716516
0.9032098055,0.9129884839,0.8947361708
0.8868681788,0.8935185671,0.8807761073
0.9546285868,0.9565649629,0.952819407
0.898291111,0.9090137482,0.8894124031
0.8662763238,0.8844109774,0.8515743613
0.8713965416,0.8803705573,0.8632805943
0.9283807278,0.9373634458,0.9206117988
0.9392210245,0.9502140284,0.9297653437
0.8860307336,0.8951112628,0.8778778315
0.9021353126,0.9104802608,0.8948603868
0.9596869946,0.9625847936,0.956974864
0.8021075726,0.8181558847,0.7879366279
0.8269391656,0.8391720057,0.816164732
0.8499876261,0.8673263788,0.835360527
0.8096423149,0.8182544708,0.8016278148
0.8842505813,0.8953190446,0.8743588924
0.8612890244,0.8748970032,0.8493804932
0.6734181046,0.6861997247,0.663469255
0.8953225613,0.9070754647,0.8851353526
0.9661872983,0.9720947742,0.9612926841
0.8688864708,0.8751623034,0.8634034395
0.8786062002,0.8882764578,0.8699218631
0.9350855947,0.9366041422,0.9336367249
0.6509028673,0.6632516384,0.6415691972
0.8691616058,0.8815524578,0.8582880497
0.8555412292,0.8669781089,0.845315218
0.8720802069,0.883810401,0.8620750308
0.9312005639,0.9359720945,0.927080214
0.8877167702,0.8989678621,0.8780354261
0.8946549892,0.8999530077,0.8898814321
0.9002816677,0.9087787867,0.8926444054
0.8740769029,0.8833695054,0.865619123
0.9053212404,0.9168742299,0.8952915668
0.8711096644,0.8834192157,0.8601935506
0.8805943727,0.8934144378,0.8691476583
0.9268130064,0.9322110415,0.9222673178
0.861148715,0.8714295626,0.8518185019
0.9101980925,0.9122219086,0.9082760215
0.9111008644,0.9200101495,0.9032140374
0.9115360379,0.9195022583,0.9042949677
0.8170050383,0.8360407352,0.8001831174
0.8701982498,0.8841673136,0.8578516245
0.8831874132,0.8947569728,0.8728368878
0.9122530818,0.9181930423,0.9069848657
0.8760424852,0.8917587996,0.8623337746
0.8855447769,0.895065546,0.8772328496
0.8950479627,0.9052251577,0.8862846494
0.8683876991,0.8778294325,0.8598505855
0.7894709706,0.8059431911,0.775359273
0.9591216445,0.9626654983,0.9559930563
0.8393906951,0.8552336693,0.8254905939
0.9535778165,0.9561742544,0.9510663152
0.913336277,0.918240726,0.9087359905
0.9090132713,0.9209399819,0.898860395
0.7791695595,0.8086403608,0.7535762787
0.8866063952,0.8960319161,0.8780516386
0.736248374,0.7453278899,0.7294119596
0.7503296137,0.7783511877,0.7256432176
0.8335024118,0.8546715975,0.8153836727
0.943177104,0.9479253292,0.938716054
0.9224541187,0.9286746383,0.9168580174
0.9238505363,0.9311773181,0.9173877835
0.899811089,0.9065259099,0.8937066793
0.8380514383,0.8529186249,0.8247734308
0.9098895192,0.915743649,0.9046024084
0.8646989465,0.875610888,0.8548007011
0.9078951478,0.9150780439,0.901550293
0.8871352077,0.8962751627,0.8787932396
0.6847187877,0.7158397436,0.6576632857
0.8565964699,0.8626722693,0.850903213
0.9227388501,0.9318500757,0.9150685072
0.9075477123,0.9158411026,0.900208056
0.9212116003,0.9295327067,0.9137334228
0.8517780304,0.8599824905,0.8443564177
0.8922461867,0.9056735039,0.8805711865
0.8601792455,0.8709192276,0.8503389955
0.9421207309,0.9476301074,0.9370154142
0.846716404,0.8652300239,0.8306217194
0.7403523922,0.7657539248,0.7183327079
0.8489274979,0.8654272556,0.8349279761
0.8934355974,0.9034324288,0.8846822381
0.8831553459,0.8928718567,0.8744665384
0.8851748109,0.8964617848,0.8750616312
0.9452056885,0.9491568208,0.9417494535
0.8855322003,0.8921108246,0.8797184229
0.9083526134,0.9114900827,0.9054632783
0.8380145431,0.8560034037,0.8225362301
0.8728419542,0.8837215304,0.8631811738
0.8759647012,0.8871346712,0.8658781052
0.8402307034,0.8562176228,0.8263134956
0.8695237041,0.8785256743,0.8615067601
0.888142705,0.9021140337,0.8766075373
0.9287535548,0.933108151,0.9247143269
0.7198407054,0.7243534923,0.7166463137
0.8755726218,0.8885779381,0.8645718694
0.8580666184,0.870005846,0.8474403024
0.8626960516,0.8705561161,0.8558158875
0.733925581,0.7469475269,0.7237607241
0.8760635257,0.8897540569,0.8638000488
0.8845826983,0.8933808208,0.8764730692
0.8654636741,0.8718637824,0.8594585657
0.9075529575,0.9145674109,0.9012759924
0.899022758,0.9097153544,0.8895322084
0.8571070433,0.8685129881,0.8467668295
0.9103624225,0.9120697379,0.9087417126
0.8933606744,0.9030441046,0.8845486045
0.8946184516,0.901003778,0.8888019323
0.8487439156,0.859378159,0.8390310407
0.9308116436,0.9373846054,0.9249117374
0.8843864799,0.8979680538,0.872669816
0.7224995494,0.7296707034,0.717457056
0.8106435537,0.8282529116,0.7951710224
0.9123678207,0.9201160073,0.905277133
0.9233862758,0.9272559881,0.9197958112
0.8840292692,0.8985030651,0.8713970184
0.8818559647,0.8928133249,0.8720195889
0.8716546893,0.8809833527,0.8633977771
0.7117088437,0.7175563574,0.7076135278
0.9344127178,0.9405650496,0.928878665
0.9259166121,0.9329220653,0.9197674394
0.8697001934,0.8744592071,0.8651980758
0.9045063853,0.9118855,0.8981466293
0.8503328562,0.8620588779,0.8396862149
0.9389944077,0.94135499,0.9369103312
0.9299544692,0.9371212125,0.9234908223
0.9100693464,0.9171507359,0.9039683342
0.7868025303,0.8016608357,0.7737554312
0.8527218103,0.8613650799,0.8447601795
0.9057943821,0.9142230749,0.8982179165
0.9072615504,0.9137085676,0.901509583
0.9090631604,0.9187378883,0.9005368948
0.8865512609,0.8976849914,0.8770375848
0.8731303215,0.8833991885,0.8638584018
0.8926901817,0.9031713009,0.8833215833
0.8667386174,0.8793378472,0.8552861214
0.8320659995,0.8404874802,0.8243108392
0.8511734605,0.8659048676,0.8381266594
0.8683723211,0.8811866045,0.8570066094
0.9039164782,0.9141882658,0.8947433829
0.9133012891,0.9182237983,0.9089250565
0.8920670152,0.9002323151,0.8848052025
0.8881593347,0.9000831246,0.8773797154
0.8840631247,0.8940365911,0.8750821352
0.843139112,0.8605994582,0.827812314
0.9185334444,0.9219328165,0.9153738618
0.8755258322,0.8890513182,0.8636983633
0.863235116,0.8778516054,0.8500820994
0.9654809237,0.9726747274,0.9595829844
0.8584008813,0.8720771074,0.8469421864
0.9594526291,0.9629728794,0.9562213421
0.8969631195,0.9075040817,0.8876450658
0.9082863927,0.9163327217,0.9012654424
0.6769416928,0.709248364,0.6479244232
0.8179575801,0.8337807059,0.8037233353
0.871732831,0.8805508614,0.864151597
0.8604943156,0.8727157116,0.8495453596
0.897141397,0.9051359296,0.8898900151
0.9211748242,0.9298124909,0.9134739637
0.8739967942,0.8845871091,0.8646359444
0.9208885431,0.927534163,0.9149760604
0.8648335338,0.87478894,0.8560507894
0.9058116674,0.9125214815,0.8998681903
0.8348226547,0.8474907875,0.8236618042
0.8659641147,0.8796980977,0.8538611531
0.9381870031,0.9388943315,0.937490344
0.8398723602,0.8542119265,0.8272330761
0.9589475393,0.9626731873,0.9556228518
0.8751464486,0.8876342177,0.8642292023
0.8661932349,0.8802089095,0.8536795974
0.8237987161,0.8306608796,0.8174141049
0.7818377614,0.8009281754,0.7652465701
0.8858755827,0.8972893953,0.8758917451
0.9324189425,0.938872993,0.9267596602
0.8734116554,0.8828525543,0.8648284078
0.8370197415,0.849983871,0.8255298734
0.8503847718,0.8639374971,0.8383146524
0.9117352962,0.9154599309,0.9083120823
0.8959712982,0.9031196237,0.8899139762
0.9280971885,0.9328503609,0.9240577817
0.8932766318,0.899641335,0.8873544335
0.788936615,0.8111919165,0.7692007422
0.9265918136,0.9283213019,0.9249574542
0.8400976062,0.8562680483,0.8257718682
0.9320192933,0.9374904037,0.926944375
0.8397043943,0.8481251597,0.8321804404
0.9060060382,0.9221430421,0.8927585483
0.9200620651,0.9274462461,0.91337955
0.8339442611,0.844042778,0.8245439529
0.9015452862,0.9063737392,0.8969819546
0.9424681664,0.9544579387,0.9326383471
0.8592353463,0.8731671572,0.8465597034
0.8610143065,0.874420166,0.8492493033
0.7781763673,0.7832505703,0.773866415
0.871548593,0.8788123727,0.8647585511
0.9300034046,0.9339861274,0.9262011051
0.8756265044,0.8860411048,0.8665228486
0.7195651531,0.726601541,0.7141125202
0.9193208814,0.9226578474,0.9162852168
0.8389396667,0.8522503376,0.8268856406
0.8270179033,0.8398852944,0.8156012893
0.8849082589,0.8970348239,0.8742605448
0.9200959802,0.9266834855,0.91398561
0.8976035714,0.9054273367,0.8904491067
0.8774259686,0.8847377896,0.8705946803
0.864203155,0.8754225969,0.8540153503
0.783660531,0.8026293516,0.7670232058
0.9155534506,0.9183536768,0.9128597379
0.8748825192,0.8841153383,0.8667256832
0.882430315,0.8912170529,0.8743199706
0.8899875283,0.8981247544,0.882614255
0.9267468452,0.9333578944,0.9206309319
0.9533956051,0.9548568726,0.9519698024
0.9125799537,0.917945087,0.9076943994
0.8531195521,0.8676247597,0.8402154446
0.8956914544,0.9037545323,0.8884249926
0.9312973619,0.9355253577,0.9274420142
0.8724567294,0.8861512542,0.8603687882
0.8313803077,0.8456138968,0.8184835911
0.8660802245,0.8799647093,0.8539450765
0.8732603788,0.8779689074,0.8689894676
0.7904902101,0.8001073003,0.7823892236
0.9179491401,0.9281196594,0.909096837
0.9536379576,0.9559234381,0.9515290856
0.8452624083,0.8512823582,0.8404191732
0.877297163,0.8898152113,0.8661289215
0.8127838373,0.8285939097,0.799348712
0.8862010837,0.8950750232,0.8782747388
0.9049758911,0.9136936069,0.8973057866
0.8710249066,0.8832758665,0.8603034019
0.8931744695,0.9031672478,0.8842538595
