f1,precision,recall,
0.5026187897,0.4910871387,0.5159114599,
0.3722557127,0.3637197614,0.3818452358,
0.4174444377,0.4074504077,0.4286772013,
0.5955863595,0.5912600756,0.6008656621,
0.4092540145,0.4006288052,0.4191962779,
0.5808281898,0.5697565675,0.5932166576,
0.6147182584,0.6095715761,0.6203982234,
0.5228247643,0.5198122859,0.5260882378,
0.5130369663,0.5049669147,0.5225250721,
0.4122252166,0.4019083083,0.4243254662,
0.4849081933,0.4787436724,0.4916713834,
0.5328025818,0.527358532,0.5389941335,
0.5216516256,0.5140929818,0.5305663347,
0.6084247231,0.5947372913,0.623914957,
0.6039513946,0.5931373239,0.6162509918,
0.3838676512,0.3760623038,0.3929036558,
0.5298722386,0.5175898075,0.5446583629,
0.4091998339,0.4010177851,0.4191223383,
0.5016956925,0.489585042,0.5154482126,
0.4962693751,0.4858627319,0.5083321333,
0.4965939522,0.482313782,0.5140072107,
0.424979955,0.4152617753,0.4358825684,
0.4987981915,0.4825551212,0.5178824067,
0.5418993235,0.5333276987,0.551582098,
0.7034923434,0.7024301291,0.7045792341,
0.4601427019,0.4523146152,0.469039619,
0.4422870576,0.4305880666,0.4557678699,
0.4455862045,0.4400289953,0.4520632029,
0.4361545146,0.4280759394,0.4450294971,
0.4959213436,0.4849841297,0.508428514,
0.4622794092,0.4560190141,0.4693818688,
0.4541169405,0.4452905953,0.4646436274,
0.5986868143,0.5909417868,0.6075437665,
0.6659920216,0.6547098756,0.6790915728,
0.5862481594,0.5782808065,0.5950109363,
0.5889573693,0.5796458721,0.6000940204,
0.5235152841,0.5072821379,0.5421690345,
0.439555645,0.4289564192,0.4522502124,
0.42667225,0.4185023904,0.4356620908,
0.5291314125,0.5161267519,0.5444762707,
0.4420061111,0.4340886176,0.4511525333,
0.5723451972,0.562083602,0.58427912,
0.542163074,0.5317235589,0.5535272956,
0.5701085329,0.5603159666,0.5820368528,
0.5796993375,0.5666623712,0.5952118635,
0.5565552711,0.5473239422,0.5669533014,
0.7049229145,0.684538424,0.7283839583,
0.4422507286,0.4383861721,0.4464973211,
0.5856378078,0.5737885237,0.5990865827,
0.3559125364,0.3434799612,0.3712866306,
0.5582466722,0.5529625416,0.5643707514,
0.4061728418,0.3938607872,0.4206216633,
0.4250775576,0.4157038927,0.4362856448,
0.4898907244,0.4778397083,0.5044046044,
0.4957311451,0.4896931946,0.5025129318,
0.4415670931,0.415147841,0.4750589728,
0.460211128,0.44856897,0.4738800824,
0.3887357414,0.3794476688,0.3999351263,
0.459004432,0.4518946707,0.4673443735,
0.5409671068,0.5322348475,0.5507754087,
0.5341498256,0.5296332836,0.5391743779,
0.5278019905,0.5222201347,0.5338682532,
0.641621232,0.6339067221,0.6502814889,
0.5017632842,0.4910964072,0.5142686367,
0.4976311326,0.4934939146,0.5020832419,
0.6877662539,0.6786996722,0.6980643272,
0.5006945729,0.4892536104,0.5142786503,
0.3909490108,0.3840656877,0.3996892273,
0.6661535501,0.6581460238,0.6757320166,
0.4804305136,0.4687294662,0.494189024,
0.3871119022,0.3826838434,0.3920074403,
0.4790529013,0.4666649401,0.4928984642,
0.6368314624,0.629201889,0.6451470256,
0.5114650726,0.5046754479,0.5194165111,
0.5385624766,0.5302783847,0.5479006171,
0.5796154737,0.5691437721,0.5925690532,
0.5963605046,0.5867897868,0.6067728996,
0.5316647291,0.5263944268,0.5374616981,
0.4701411426,0.4613363445,0.4808627069,
0.5258008242,0.5092467666,0.5452957153,
0.6222670674,0.6060689092,0.6418427825,
0.6587096453,0.6528401971,0.6658102274,
0.4112837613,0.4031668603,0.4208157361,
0.5474174619,0.5352609754,0.5612528324,
0.6988230944,0.6915336847,0.7068246603,
0.5087501407,0.4990248978,0.5196821094,
0.3902264237,0.3826484382,0.3989005387,
0.51856637,0.5117071867,0.5264486074,
0.5954328179,0.5823752284,0.6106932759,
0.3954022825,0.3829244673,0.4100025892,
0.4941258132,0.4826595783,0.507163763,
0.6507655382,0.6426081061,0.6604195833,
0.4634433389,0.4598764777,0.467374593,
0.5455824733,0.5393180251,0.5527799129,
0.4729391634,0.4614612162,0.4866853952,
0.6725032926,0.6553467512,0.6922949553,
0.5588828325,0.5460237861,0.5747375488,
0.5570334196,0.5470730662,0.5685103536,
0.5979651809,0.5948880911,0.6012651324,
0.4761582017,0.465664804,0.4889698029,
0.4713576138,0.4659929574,0.4775577188,
0.3952632248,0.3894170225,0.4020346105,
0.5377601385,0.5284058452,0.5482158065,
0.7119652629,0.7064609528,0.7178570628,
0.460149765,0.4487502575,0.4738507569,
0.3952514529,0.3879115283,0.4040624797,
0.4228295684,0.4157347977,0.430983454,
0.4554031491,0.4443452954,0.4682780802,
0.5078043938,0.4900079072,0.5289174914,
0.4792484641,0.4708734155,0.4890013635,
0.4577197433,0.4417552352,0.4760669172,
0.4568293989,0.4462301135,0.4691019058,
0.4564469755,0.4472894073,0.466798842,
0.6895642281,0.6775087118,0.7031541467,
0.6299731731,0.6152070761,0.6463662982,
0.663114965,0.6484425068,0.679916203,
0.4865370989,0.4680564702,0.5098131895,
0.5801180005,0.5635334253,0.5994654298,
0.4468663931,0.4329331517,0.462767005,
0.4726803303,0.4620264471,0.4851333201,
0.5960268974,0.5848183632,0.6088203192,
0.6364412308,0.6258397698,0.6480081677,
0.5869578123,0.5783811808,0.5964586139,
0.4932686687,0.4815713167,0.506464541,
0.5171282887,0.5092054009,0.525929451,
0.4768463075,0.4639237225,0.4922570586,
0.5421292186,0.5361644626,0.5485914946,
0.9390766025,0.9378919601,0.9402716756,
0.5157853961,0.5039224029,0.5299012661,
0.7617851496,0.7490696311,0.7757659554,
0.4704531133,0.4589936435,0.4846547246,
0.4587263763,0.45374915,0.4651088417,
0.5364768505,0.5263053179,0.5479764938,
0.5772182941,0.5671775937,0.5885698795,
0.6156630516,0.6019842029,0.6316469312,
0.4551033676,0.444103241,0.4677470028,
0.5904302001,0.583224833,0.5980238914,
0.5231784582,0.5046774745,0.545373261,
0.439037323,0.4279236794,0.4512818456,
0.5315333605,0.5194206834,0.5451368093,
0.6072289348,0.595805943,0.6200172305,
0.4656535685,0.4509675801,0.482922554,
0.5854406357,0.5661096573,0.6088830829,
0.4680121541,0.4542087913,0.4836826324,
0.467410177,0.4581995606,0.4780967236,
0.6590226293,0.6528440118,0.6664968729,
0.46140185,0.4547896385,0.4691753685,
0.4625470936,0.4551941752,0.4708411396,
0.4474771917,0.4327001572,0.4648215175,
0.4469427168,0.4371308684,0.4588024318,
0.5110701919,0.4975350797,0.5265826583,
0.4587114155,0.4505726695,0.4680058062,
0.4627205729,0.4598260224,0.465842247,
0.3583712876,0.3532157242,0.3642716706,
0.6187649965,0.5963373184,0.6445726752,
0.4915459454,0.4781950414,0.5077475309,
0.4426874518,0.4323967397,0.4548187256,
0.5672525764,0.5567492843,0.5794772506,
0.5861030817,0.5815287828,0.5909609199,
0.640936017,0.6308061481,0.6532172561,
0.4382655323,0.4257332087,0.4529486597,
0.4944919944,0.4832093716,0.5072793961,
0.5882230401,0.5770050287,0.601362586,
0.5932719111,0.5825029016,0.6058580875,
0.5697133541,0.5670315623,0.572692275,
0.56559062,0.5549111366,0.5776968002,
0.5496906638,0.5421411395,0.5583308935,
0.5162022114,0.5128712058,0.5196996927,
0.4953111708,0.4893977344,0.502091527,
0.6734552979,0.658602953,0.690300107,
0.7467411757,0.7395496368,0.7545078993,
0.5943874121,0.5878151059,0.6017026305,
0.3120754361,0.2984654307,0.3287854493,
0.6373553872,0.6227423549,0.6546524763,
0.5145277381,0.5056772232,0.5243909955,
0.451377809,0.4403077364,0.4641431272,
0.4355939329,0.4225519896,0.4506910145,
0.5084213018,0.4976935387,0.5211119056,
0.4884420931,0.4823459685,0.4953604341,
0.638876915,0.6309581399,0.6477099657,
0.6895117164,0.6820551753,0.6979147196,
0.4756947756,0.4749194384,0.476491183,
0.6088534594,0.6050416231,0.6128020883,
0.619458735,0.6121136546,0.6275759339,
0.4987134039,0.4900021553,0.5092728138,
0.4917396009,0.4829758704,0.5015904903,
0.4851871431,0.4723559916,0.5002185106,
0.4896802604,0.4780270755,0.5030164123,
0.4942956865,0.4814910889,0.5094524026,
0.5358244181,0.522919476,0.5509753227,
0.3726197183,0.3625989854,0.3838090003,
0.5011478066,0.4891765416,0.5151419044,
0.4986844063,0.4868332446,0.5120330453,
0.5586403012,0.5461235642,0.5725069046,
0.5124067068,0.5023438334,0.5249084234,
0.7542919517,0.7438141704,0.7666641474,
0.5912233591,0.5875849724,0.59571594,
0.4940719604,0.4835515618,0.5068207383,
0.4800882041,0.4676667154,0.4947592616,
0.50048244,0.4894185066,0.5140923262,
0.5219477415,0.5147727132,0.5299651623,
0.6607182026,0.6511354446,0.6723173261,
0.5046679974,0.4956124127,0.5148615241,
0.4537679255,0.4441496134,0.4647068679,
0.5833624005,0.5716741085,0.5966237187,
0.5249953866,0.5168704987,0.5342758894,
0.7639933228,0.7571859956,0.7714343667,
0.6945297122,0.6836279035,0.70744735,
0.5719184875,0.563483119,0.5820005536,
0.469558984,0.4595147371,0.4814931154,
0.6900647879,0.6640174985,0.7203591466,
0.6241886616,0.6081145406,0.6433470845,
0.4624460042,0.4535460472,0.4733371139,
0.5479881763,0.5434345007,0.5532257557,
0.698448658,0.6954233646,0.7016769052,
0.5478211641,0.5374677777,0.5604043007,
0.5471985936,0.5386765599,0.557220459,
0.5380957723,0.5298054814,0.5473535657,
0.5390301347,0.53225106,0.5467602611,
0.4489449263,0.4451700449,0.4530762136,
0.6152991056,0.6044127941,0.627538085,
0.4707914293,0.4626042545,0.4801563025,
0.5711158514,0.5604495406,0.5832969546,
0.5968839526,0.58396703,0.6114774942,
0.5373379588,0.528973937,0.5469161868,
0.4681762159,0.4583466947,0.4788322449,
0.4340037405,0.4243613183,0.4447793663,
0.4368418753,0.4243196547,0.4516817331,
0.4744772911,0.4651163518,0.4845754802,
0.6529144645,0.6458469033,0.6608438492,
0.4955682755,0.485638082,0.5066632032,
0.4744884372,0.4640333354,0.4861688018,
0.479136914,0.467287153,0.4929987788,
0.5977627039,0.589351058,0.6074213386,
0.5107614398,0.4963807166,0.5272941589,
0.5407358408,0.5358582139,0.546225071,
0.3876995444,0.3785374165,0.3992422223,
0.5881365538,0.576510191,0.6012003422,
0.4516314268,0.4420377612,0.462831974,
0.6010570526,0.5859836936,0.6180315614,
0.5005375743,0.486792177,0.5165233612,
0.4848484397,0.468179673,0.5051634312,
0.3957362473,0.3902335167,0.4018907845,
0.445394367,0.4357742667,0.4559637904,
0.613653779,0.598729074,0.6303826571,
0.6074907184,0.5954706073,0.6215289235,
0.516549468,0.5074460506,0.5270689726,
0.6146480441,0.604085803,0.6265832186,
0.6159718037,0.6146662831,0.6173235774,
0.4920524061,0.4802506268,0.5053254962,
0.4484475553,0.440498054,0.4571519792,
0.6127399206,0.6092735529,0.6165241003,
0.5062190294,0.4958845973,0.5183814168,
0.4418576062,0.4320221841,0.4530216455,
0.575432539,0.5662469864,0.5861176848,
0.7619478703,0.7493772507,0.7767272592,
0.4696108699,0.4610292912,0.4794881344,
0.688580811,0.6765729189,0.7021020055,
0.5409399271,0.5328025222,0.5502262712,
0.4728950858,0.4636574686,0.4835811257,
0.4659189582,0.4558232725,0.47714293,
0.559350729,0.5518148541,0.5680361986,
0.4558824301,0.4495709538,0.4627891481,
0.5534587502,0.5454982519,0.5621373057,
0.7462441921,0.7260681987,0.7698248625,
0.4482397139,0.4399431646,0.4576966166,
0.5337803364,0.527295351,0.5414595008,
0.4848240912,0.4750358462,0.4961829185,
0.5498893261,0.5405154228,0.5605331659,
0.5092397332,0.5018620491,0.5179401636,
0.6138305664,0.6037027836,0.625181675,
0.4941562414,0.4836925864,0.5063835979,
0.47875458,0.4679931104,0.4928436875,
0.4784712493,0.4682584107,0.4902924299,
0.4409710765,0.4312903583,0.4523061812,
0.5056523085,0.4925149083,0.5206441879,
0.5065956116,0.4994829297,0.5148261786,
0.3914199471,0.3731912374,0.413734287,
0.5238236785,0.5094248056,0.5403015018,
0.7048844099,0.6952495575,0.7159905434,
0.585847497,0.57453686,0.5986205935,
0.4027507007,0.3947490454,0.4121362865,
0.5271749496,0.5195250511,0.5357464552,
0.4459861219,0.4386199415,0.4545210302,
0.572484374,0.5605594516,0.586525619,
0.7182716131,0.6980213523,0.7419170141,
0.6267115474,0.6170358658,0.6370798349,
0.5952689648,0.5857658386,0.606143713,
0.5015544295,0.4953933358,0.5083036423,
0.5840080976,0.5756166577,0.5934273005,
0.4649870396,0.4585447907,0.4720674157,
0.6023017168,0.5961835384,0.6090485454,
0.5593292117,0.549443841,0.5706996918,
0.6799696088,0.6710028052,0.6895902157,
0.5768872499,0.5696055293,0.5848835707,
0.532679081,0.5201218128,0.5475282073,
0.5215548277,0.5110500455,0.5335834026,
0.4869408309,0.4798130989,0.4952409565,
0.3538995981,0.3453235924,0.3643569648,
0.5930318236,0.5809015036,0.6069571972,
0.5080968142,0.4966820776,0.5211918354,
0.5517004132,0.5409666896,0.5644594431,
0.5709923506,0.5609284043,0.5823387504,
0.4522987902,0.4454566836,0.4598117471,
0.3178682029,0.3156735003,0.3202974796,
0.3085436821,0.3064575493,0.3107700944,
0.384785682,0.3719119728,0.3991235793,
0.8337677717,0.8216359019,0.8473806381,
0.4140045345,0.4059377015,0.4237288535,
0.4662992954,0.4599805176,0.4731951058,
0.4584351182,0.4493209422,0.4690121114,
0.4340564609,0.4259741008,0.4433354735,
0.459189564,0.4507867992,0.4695017636,
0.6832156777,0.6755845547,0.6918430924,
0.530180037,0.5223811269,0.5389254689,
0.4220410287,0.4121339321,0.4331854284,
0.5488802195,0.5378466249,0.5609778762,
0.4667612612,0.4554179609,0.4801003337,
0.4605075419,0.4537237883,0.4677837193,
0.402086705,0.3967212141,0.4080760777,
0.4684275985,0.4597404897,0.4785680175,
0.6079233289,0.5958526134,0.621532321,
0.4219506085,0.4119001627,0.4332280159,
0.5500586629,0.5439593196,0.5568786263,
0.4228083789,0.4155772328,0.4306800663,
0.4613443613,0.4428346455,0.4830045998,
0.5350558162,0.5249558091,0.5463161469,
0.3620473742,0.3546661735,0.3702281415,
0.6116656065,0.6013223529,0.6233179569,
0.5559182763,0.5422272086,0.5720611811,
0.5874018073,0.5786903501,0.5974731445,
0.6036999822,0.5944792628,0.6144503951,
0.6733635664,0.6558208466,0.6935807467,
0.5956431627,0.5839113593,0.6105293036,
0.5446338654,0.5352343321,0.555177927,
0.4589032233,0.4488939047,0.4707003534,
0.6076092124,0.6052584052,0.6100497842,
0.5280292034,0.5229375958,0.533557117,
0.5881050825,0.5760650039,0.6017692685,
0.6088083982,0.6060497165,0.6119445562,
0.5524542332,0.5392562151,0.5672641397,
0.5070243478,0.4923083186,0.5244198442,
0.6662065387,0.6542982459,0.6796162128,
0.5439047217,0.5362627506,0.5524277091,
0.5770819187,0.5687591434,0.5860072374,
0.5968205333,0.5912050009,0.6027073264,
0.4394010007,0.4285983443,0.4517621994,
0.3872200251,0.3784247041,0.3972851634,
0.5753681064,0.5701821446,0.5811544061,
0.4423246384,0.4341599941,0.4520472884,
0.5101201534,0.4965125322,0.5252649784,
0.5530138016,0.5432665944,0.564499557,
0.4862614274,0.4773544669,0.496761322,
0.4732698798,0.4683068395,0.4788850844,
0.4662329853,0.4577120841,0.4758422077,
0.5947821736,0.584967792,0.6065228581,
0.5339460373,0.5218045115,0.5485486984,
0.5913243294,0.5856226683,0.5976961255,
0.4503949583,0.4419782758,0.4603339732,
0.6732134819,0.6634645462,0.6844081879,
0.481659025,0.4681652486,0.4968111217,
0.4892022312,0.4827987552,0.4964404106,
0.4731708169,0.4622495472,0.4861532748,
0.4722671509,0.4628562033,0.4829975963,
0.49653247,0.4874171615,0.5069867373,
0.4962956607,0.4861117005,0.5078645945,
0.7044527531,0.6854125857,0.7270846367,
0.5708204508,0.5557242632,0.5883159637,
0.6629370451,0.6547061205,0.6720692515,
0.7750723958,0.7649809122,0.7877312303,
0.5441369414,0.5343229771,0.5555194616,
0.5205968618,0.5093887448,0.5340047479,
0.5945949554,0.5886737108,0.6016165614,
0.6522115469,0.6350447536,0.6721317768,
0.3538512588,0.3449752927,0.3642125428,
0.5230698586,0.5102444887,0.5374786258,
0.6395248175,0.6320143342,0.6482145786,
0.4794130027,0.4659838676,0.4947506487,
0.6133362055,0.5993756652,0.6288640499,
0.6333408952,0.6240072846,0.6437451839,
0.3892710209,0.3823647201,0.3972835243,
0.4558478296,0.4429444969,0.4709607661,
0.4265073538,0.4176071286,0.4370317161,
0.4597045183,0.4504630566,0.4702650607,
0.4677699804,0.4604186118,0.4758980572,
0.6224700809,0.6172312498,0.6288100481,
0.5616105199,0.5451709628,0.5803003311,
0.573289752,0.5626776218,0.5860413313,
0.6485974789,0.638551414,0.6599866152,
0.3246148229,0.3129635453,0.3385102749,
0.5818936825,0.565259397,0.6007189751,
0.5226016045,0.5116824508,0.5353065729,
0.4789074659,0.4709951282,0.4883105159,
0.4027974904,0.3942492902,0.4124688506,
0.4811546504,0.4642855227,0.5018382072,
0.5944792032,0.581325829,0.609308064,
0.5319498181,0.5226022601,0.5422917008,
0.4771848619,0.4676600695,0.4879551232,
0.517703414,0.501021266,0.5369113088,
0.4781887531,0.4693851471,0.4883697331,
0.5164844394,0.5017573237,0.5345666409,
0.5259109139,0.5133996606,0.5404881239,
0.5840354562,0.5755155683,0.5939624906,
0.5150071979,0.5073545575,0.5234415531,
0.5440038443,0.5331519246,0.5570040941,
0.5137341619,0.5043449998,0.5250183344,
0.5169360042,0.5065538287,0.5287528634,
0.4879993498,0.4830392599,0.493851006,
0.2199591547,0.2145863026,0.2260835916,
0.4774046838,0.4646393359,0.4923268259,
0.4441377521,0.4334281087,0.4569296539,
0.5846149325,0.5757337213,0.5949206948,
0.5222156048,0.5064919591,0.5414718986,
0.5794910192,0.574362874,0.5849679708,
0.4208119214,0.4109285772,0.4327724278,
0.5318204761,0.5191816092,0.5472930074,
0.432045579,0.421269536,0.4447952509,
0.5438032746,0.5325349569,0.556276083,
0.5090690255,0.500500083,0.5189558268,
0.57941854,0.5698259473,0.5903655887,
0.5255904794,0.513068378,0.5409505963,
0.5400506258,0.5234881639,0.5591122508,
0.8592054248,0.8527870774,0.8659958243,
0.4256264269,0.4121621549,0.4413439035,
0.5028726459,0.4909918606,0.5166426897,
0.7048720717,0.6975485682,0.7129566669,
0.3899207115,0.3781150579,0.4032905996,
0.4865617752,0.4776416719,0.4966053665,
0.5631791353,0.5590831041,0.567774415,
0.7180514336,0.7107543349,0.7262428999,
0.6260042787,0.6118425131,0.6430335641,
0.3274635077,0.3200037777,0.3357146978,
0.5429740548,0.5290611386,0.5591307878,
0.5895220041,0.5818221569,0.5982342958,
0.5002639294,0.4889057279,0.5137016177,
0.5167934895,0.5057536364,0.5289844871,
0.6278141737,0.6244305968,0.631475091,
0.5775656104,0.5677943826,0.5888236761,
0.4507814348,0.439665854,0.4636079967,
0.4848000109,0.4767638147,0.4939094782,
0.561231792,0.555891633,0.5672847033,
0.5263944268,0.5194291472,0.5341377258,
0.645463109,0.6337494254,0.6593022346,
0.4545533061,0.4519485235,0.4573549032,
0.5504793525,0.5397968292,0.5625915527,
0.5459307432,0.5358116031,0.5576434731,
0.5829809904,0.5679133534,0.6002890468,
0.4779248834,0.4662766159,0.4906267822,
0.5192204118,0.5116840005,0.5279661417,
0.6220626235,0.60683465,0.6395004392,
0.3620456755,0.3563216925,0.3684841096,
0.5311071873,0.5224054456,0.5412647724,
0.4990383387,0.4924262762,0.5064960122,
0.4574154019,0.4507151544,0.4651066363,
0.71506387,0.7043309212,0.7272825241,
0.6271598339,0.6168388128,0.639919281,
0.5291971564,0.5204360485,0.538990736,
0.7056122422,0.6966976523,0.7157142162,
0.5421969295,0.5297213793,0.5566572547,
0.5485593677,0.5408540964,0.5571574569,
0.4973725975,0.4896332622,0.5059092045,
0.4043395817,0.3940010071,0.4161097407,
0.5744777918,0.5587372184,0.5928128362,
0.4812374413,0.4738375247,0.4894038439,
0.6292438507,0.6136630774,0.647208631,
0.4472253025,0.4367026389,0.4591085017,
0.5286186934,0.5179361701,0.5409989357,
0.4761848748,0.4665595293,0.4870213866,
0.5866932869,0.5767569542,0.5980098248,
0.5365232825,0.5273441672,0.547118187,
0.5489082336,0.524761498,0.5780747533,
0.4964272678,0.4912340641,0.502571404,
0.3719550371,0.3623667955,0.3828312159,
0.5680519342,0.5586817861,0.5785062909,
0.7754363418,0.7580654025,0.7947303653,
0.558562696,0.5505593419,0.5679264069,
0.5473237634,0.5412760973,0.553945303,
0.4830339253,0.4711298048,0.4966185689,
0.5814284682,0.5692046285,0.596424818,
0.5140421987,0.5067327023,0.5222294331,
0.5749256611,0.5647521615,0.5869874358,
0.523262918,0.5193707943,0.5275025964,
0.6524084806,0.6449479461,0.6613177061,
0.4489868581,0.4368209839,0.4629859328,
0.5287324786,0.5093388557,0.5515158176,
0.4761170745,0.464869231,0.4895073473,
0.6492187381,0.6401354671,0.6593334079,
0.5849250555,0.5698053837,0.6020319462,
0.5230570436,0.5110993981,0.5369502306,
0.4210775793,0.4138251543,0.4293247163,
0.5202723742,0.5049075484,0.5377311707,
