f1,p,r
0.5482723713,0.4449540377,0.4771572649
0.6135926247,0.5370867252,0.5608071089
0.4247872829,0.5923550725,0.6377019882
0.4671881497,0.4101511538,0.4415948391
0.5672536492,0.4588450491,0.4760673344
0.5178781748,0.548856616,0.587460041
0.5897080302,0.5007346869,0.5374882221
0.6723155975,0.5629957914,0.6200063825
0.5061877966,0.6480841637,0.700886786
0.613109827,0.4919285178,0.5219095945
0.4014185369,0.6016857624,0.6260796785
0.4916912317,0.3959034085,0.4072781503
0.463467598,0.4775793254,0.5082092881
0.4575973451,0.4457206726,0.4841959476
0.2993931472,0.4416153133,0.4764151275
0.4992887974,0.2855663002,0.3153538108
0.3212884963,0.4793221354,0.5220546126
0.5725171566,0.307115227,0.3372876942
0.4077317417,0.5511268973,0.5975524783
0.4278252125,0.3947043419,0.4225803912
0.4636787176,0.4224770069,0.4338541031
0.5270513296,0.447413981,0.4824400246
0.5437577963,0.5097971559,0.5468911529
0.426600039,0.5137063265,0.5788756609
0.4825603366,0.4079685509,0.4480451643
0.5713590384,0.4646070302,0.5037506223
0.3823618591,0.5534519553,0.5915840268
0.5753533244,0.3736180365,0.392090112
0.4148798585,0.5628657937,0.5888618827
0.5810686946,0.4010878503,0.4303343892
0.5023099184,0.5654034615,0.59918648
0.4443926215,0.4911978543,0.5144071579
0.6192761064,0.4307869673,0.459847033
0.4664466083,0.6054626703,0.6342956424
0.4801475704,0.454412818,0.480060935
0.4565008283,0.4695536196,0.4918144941
0.4793911576,0.4441159964,0.4703623056
0.4966815412,0.4672228992,0.4932426214
0.4944111407,0.4809965789,0.5150926113
0.4674158692,0.4782276154,0.5131233931
0.5041809678,0.4585078359,0.4775292277
0.4480512738,0.4909403026,0.5190929174
0.6142178774,0.4391008615,0.4578995407
0.4994850755,0.5994766951,0.6307275295
0.4195994139,0.4831305742,0.5181148052
0.5424007773,0.4041478336,0.4373805523
0.5324386954,0.5239982009,0.5633119345
0.4826054275,0.5151745081,0.551959157
0.4904428124,0.4663043618,0.501265347
0.6332358122,0.4770371914,0.5059909225
0.4591901004,0.6152508855,0.6541273594
0.5043145418,0.4418073595,0.479159832
0.3150376976,0.4808255136,0.5320540667
0.7742080092,0.3044133484,0.3277293146
0.4300343692,0.7561050057,0.7950560451
0.4316206574,0.4152528346,0.4467523396
0.4324874878,0.4219801724,0.4423351884
0.5046755075,0.4167090356,0.4508835077
0.5754370093,0.4889516234,0.5230009556
0.4530187547,0.5663929582,0.5863025784
0.45640558,0.4378076792,0.4710354805
0.4064269066,0.4413632154,0.4742943048
0.5401312709,0.39307037,0.4219903946
0.4480261803,0.5227959156,0.5601596832
0.4235212505,0.4331939816,0.4650173783
0.5738201737,0.4125598073,0.4357991517
0.6124430895,0.5641242862,0.5844169855
0.4013022482,0.6019225121,0.6246508956
0.6009418368,0.3816934824,0.4241297543
0.4673175514,0.5845853686,0.6187718511
0.4461509585,0.4510240853,0.4860731661
0.4422582388,0.4309540391,0.4634982347
0.6119936109,0.4319169521,0.4537679255
0.4679616988,0.6008985639,0.624542594
0.4317459762,0.453124404,0.4850433171
0.581278801,0.4142802656,0.4517538548
0.6175823808,0.569624424,0.5943459868
0.5039519072,0.5991201997,0.6391450763
0.449426204,0.4950413406,0.5141934156
0.4436351955,0.4360534847,0.4651667774
0.3975356817,0.4225802124,0.46846053
0.4897434115,0.3837279975,0.4132462442
0.3758868277,0.4662056863,0.5167725682
0.4729037285,0.3618292212,0.3919195831
0.5791246891,0.4615654647,0.4856625497
0.5051907301,0.563498795,0.5970520377
0.525722146,0.4906392992,0.5225292444
0.4377732575,0.514842689,0.5377182364
0.4766717553,0.4219539762,0.4564373791
0.5704372525,0.4597355723,0.4966042638
0.4673489034,0.5501849651,0.5936658978
0.4048267901,0.4538692236,0.4828538597
0.1222921759,0.3906244934,0.4211118817
0.5317653418,0.1145007983,0.131359458
0.4407273531,0.515937686,0.5496498942
0.5410405397,0.4241357148,0.459674269
0.4171333611,0.5239786506,0.5603799224
0.5349982381,0.4041033089,0.431776464
0.4446026683,0.5212643147,0.5507168174
0.7220333815,0.4309911728,0.4598872066
0.5634130836,0.7015347481,0.7455078959
0.4576787651,0.5416188836,0.5884085298
0.4899573028,0.4451387525,0.4716461003
0.5608367324,0.4655087292,0.5185348392
0.3459948003,0.5414012671,0.5834058523
0.4590362906,0.3379694521,0.3545439541
0.5415319204,0.4455112219,0.4745578766
0.4904689193,0.5207063556,0.5666876435
0.3221053183,0.4745396674,0.5085806251
0.5412746072,0.3000915945,0.3483710587
0.5830177665,0.5327103138,0.5509135723
0.5380367041,0.5657263994,0.6029779911
0.3550437987,0.5268646479,0.5507152081
0.4399841726,0.3381086886,0.3743380904
0.5970665812,0.4234940112,0.4591238797
0.5983664393,0.5863572955,0.6094853878
0.4979342818,0.5868324041,0.6112057567
0.5294326544,0.479708463,0.5189981461
0.4140220582,0.5164474845,0.5439196229
0.4493894577,0.3976499438,0.4324771762
0.4401572645,0.4291935861,0.4735156894
0.4871291518,0.4272313416,0.4548975527
0.4377073348,0.4760092795,0.5003852248
0.5582039952,0.4255090952,0.4510760605
0.5111781955,0.5367975235,0.5831733942
0.467166692,0.4881009161,0.537941277
0.4163489044,0.4565835595,0.4794341028
0.5389894843,0.4033585191,0.4308738708
0.333440125,0.5218405724,0.5585296154
0.3481108546,0.3164664507,0.352999866
0.5756213665,0.3353411257,0.3628670275
0.5062240362,0.5639584661,0.5888471007
0.5599373579,0.49571684,0.5176646113
0.5901815891,0.5506612659,0.5710303187
0.5535005331,0.5706508756,0.6119772196
0.4199115634,0.5365281105,0.572676599
0.4265955091,0.4014122188,0.4408631325
0.4962161779,0.4159805179,0.4390194118
0.5780770779,0.4841154814,0.5096744299
0.4930692613,0.5658681393,0.5921022892
0.4290448725,0.4747577608,0.5137750506
0.4361773729,0.4123109281,0.4485699236
0.5483279228,0.418628782,0.4565517902
0.6134980917,0.536685884,0.5617787838
0.6052718759,0.6049368978,0.6244456172
0.5617180467,0.586632669,0.6264451146
0.567592442,0.5493465066,0.5758202076
0.4992871583,0.551635921,0.5854162574
0.5860967636,0.4846367538,0.515578568
0.5134862065,0.565572679,0.6097617745
0.4544107616,0.4962665141,0.5336894989
0.4706591368,0.4390745759,0.4719195962
0.4809998572,0.4551140368,0.4883468151
0.5484191775,0.4648394585,0.4992321432
0.4914597869,0.5312796235,0.5679505467
0.4888049662,0.4788823128,0.5059210062
0.3771528304,0.4685894251,0.5118085146
0.5796141028,0.3649557531,0.3911614418
0.528337121,0.5566443801,0.6061216593
0.3995947242,0.5129417777,0.5460772514
0.6588609219,0.3811856508,0.4210970998
0.4965748191,0.6373342872,0.6836106777
0.5152490735,0.4819754958,0.5134803653
0.3664050102,0.5053633451,0.5272700787
0.5268388391,0.3533700407,0.3808615506
0.4994034767,0.5137317181,0.5415967703
0.5252246261,0.484552145,0.5166336298
0.4767620564,0.5084998012,0.5439996719
0.4777944684,0.462903142,0.4927740991
0.5499761105,0.4644179344,0.4936488569
0.442853421,0.529807806,0.5733730793
0.4337833524,0.428907305,0.4587715864
0.4530968368,0.4263790548,0.4418765604
0.4858401716,0.4368101656,0.4720619321
0.6358957291,0.4716389477,0.5019959211
0.3910975456,0.6170583367,0.6573647261
0.4370803833,0.3745203018,0.409663558
0.4881671667,0.423962146,0.4521080256
0.4713544846,0.4688195586,0.5105106831
0.4417279661,0.4533658326,0.4921688139
0.4591792822,0.428997606,0.4561697841
0.4717847407,0.436971277,0.485042721
0.4699495733,0.4522249997,0.4948523045
0.4640611708,0.4561710954,0.4854372442
0.5565032363,0.4457347989,0.4857329428
0.4628846049,0.5410236716,0.5740550756
0.3711721599,0.4471007586,0.4812028408
0.3850367069,0.3620336652,0.3816649616
0.3882963359,0.3734214306,0.3980665505
0.4405698478,0.3720483482,0.4073606133
0.4708715677,0.4289726913,0.4537409544
0.5292336345,0.4571655691,0.4865170419
0.4799946249,0.5101661682,0.5515627861
0.6897673011,0.4648352563,0.49755916
0.413979739,0.668741107,0.7139388919
0.4299819171,0.3955591917,0.4355906248
0.3747217059,0.4097359478,0.4540109634
0.5705108047,0.3607057333,0.3913782537
0.4613847733,0.5562844872,0.5863028169
0.4799436033,0.4493336082,0.475179255
0.4288325906,0.4649651349,0.4973234236
0.5845839381,0.4157149196,0.443952173
0.3807198703,0.5666528344,0.6057699919
0.4299676418,0.3588760793,0.4069018364
0.4403626621,0.4050970376,0.4590519965
0.4359804094,0.4299940467,0.452576369
0.4346109331,0.4156367481,0.4596113563
0.4650384784,0.4231959581,0.4475746155
0.4831576645,0.4498510659,0.4824357331
0.3790985048,0.4711153209,0.4966546297
0.5150717497,0.3625149727,0.3980116844
0.660231173,0.4933813214,0.5417108536
0.4182096124,0.6511996984,0.6699085832
0.4434061944,0.4008160532,0.4379422069
0.7136477232,0.4283888042,0.4610130489
0.5885434151,0.7008770704,0.7280080318
0.5021268725,0.5717564225,0.6079332829
0.4876483977,0.4849351645,0.5220811367
0.431450367,0.4646514654,0.5147028565
0.4827585816,0.4072963595,0.4596647322
0.3847564459,0.4650690258,0.5029686093
0.5817732215,0.3716962337,0.3999210596
0.4513527751,0.5669004321,0.5989001393
0.4976691604,0.4379743934,0.4665490687
0.5918313861,0.480681181,0.5172253251
0.5123153329,0.5767790675,0.6086930633
0.5991517305,0.4968853295,0.5300651789
0.4241650999,0.5847777128,0.6155247092
0.5057984591,0.408868283,0.4415697753
0.6226169467,0.4885132611,0.5256689191
0.4002731144,0.6110879183,0.6358180642
0.4466001391,0.3849758506,0.418214947
0.5557596087,0.4304229319,0.4651883543
0.4494920969,0.5373788476,0.576518476
0.4698060751,0.4326952696,0.4685505331
0.4716501236,0.4523572922,0.4901661575
0.5223995447,0.4551235735,0.4903262556
0.4964273572,0.5159050822,0.5294191241
0.3642918169,0.4800979197,0.5148092508
0.4379441738,0.3487146795,0.3825564981
0.4732592404,0.4202397168,0.4587729275
0.4776076376,0.4590964913,0.4893380404
0.3933339715,0.4600618482,0.4976164997
0.3638842702,0.3810923994,0.4070970416
0.4901345074,0.3520209491,0.377319634
0.4893253148,0.4723443389,0.5108186007
0.3298519552,0.4729493856,0.5079197288
0.4921507537,0.3104209304,0.3526474833
0.5710868835,0.4744140804,0.5128039718
0.5119011402,0.5532752275,0.591321528
0.6896540523,0.4939960539,0.5319837332
0.5257156491,0.6742364764,0.7081928849
0.4646507204,0.5109369159,0.5425841212
0.483861804,0.4584515989,0.4714298546
0.5286194682,0.4679311216,0.5021092296
0.3764120042,0.5152723193,0.5437016487
0.3640448749,0.353888303,0.4025020599
0.4580122828,0.3503201306,0.3798404634
0.4668155015,0.4423842132,0.4757558405
0.4299670458,0.4534415305,0.4823439121
0.5086866617,0.4136941135,0.448777914
0.4986344278,0.4927463531,0.5270785093
0.4550504386,0.4776588976,0.5231630802
0.4965720773,0.4381286502,0.4747781754
0.4360010326,0.4765470624,0.5199795365
0.4909219742,0.4218445718,0.4518556893
0.4766861498,0.4779994488,0.5055956841
0.492790848,0.4612052441,0.4942887425
0.4398177266,0.4816128612,0.505381763
0.4083312452,0.4242420495,0.4577114582
0.4820188284,0.4037028849,0.4132922292
0.3942351937,0.4677866697,0.4981329441
0.4386207461,0.3800295591,0.4105275869
0.4256779552,0.4260531068,0.4529151917
0.5016722679,0.4120206535,0.4413923323
0.4225175083,0.4846611619,0.5212820768
0.5545985699,0.4100993574,0.4368118048
0.4933744669,0.5370855927,0.5743381381
0.3765840232,0.4784888029,0.5103600025
0.3697799146,0.3646228313,0.3902483881
0.5061549544,0.3538546264,0.3885108232
0.5179014802,0.4908739328,0.5241652131
0.5505455732,0.495500803,0.5432764888
0.4598359764,0.5352314711,0.5678052306
0.3578838706,0.4494445622,0.4721250534
0.5635954738,0.3407664001,0.377420038
0.4514043033,0.5491110086,0.5800689459
0.6307214499,0.4323888123,0.4738101661
0.4941960275,0.6192973256,0.6432058811
0.5066180229,0.478059113,0.5128822923
0.4403406084,0.492182076,0.5232940316
0.4702103436,0.4262139797,0.4564090371
0.578148663,0.4563703835,0.4858208001
0.4205814898,0.5596610904,0.5992558002
0.5480120182,0.4042900801,0.4398479164
0.4837398529,0.5297138095,0.5691397786
0.5550073385,0.4692933559,0.5002556443
0.4240283966,0.5423026085,0.5694361329
0.4363323748,0.4075621068,0.4428506494
0.6296922565,0.4205586016,0.4543124735
0.5988373756,0.6059265137,0.6581454873
0.5784920454,0.5816217065,0.6186652184
0.4076948166,0.5554879308,0.6059269309
0.381468147,0.3973138034,0.4197203517
0.4556543827,0.3633311689,0.4026801884
0.6249175668,0.4432851374,0.4694628417
0.4719782174,0.6073978543,0.6454987526
0.636811018,0.4629192054,0.4821464419
0.4332866073,0.6212422848,0.6539304852
0.6589967012,0.4182721376,0.4505401552
0.4824572206,0.6415603161,0.6784303188
0.3727050424,0.4680756032,0.4989929199
0.3890178502,0.3593198955,0.3882126212
0.4481326342,0.3741770089,0.4065296948
0.4845302999,0.4306338429,0.468978405
0.4386698604,0.4719943106,0.4993875921
0.3670758009,0.4198119044,0.4602708817
0.3526823521,0.3509287536,0.3854692578
0.5151528716,0.3408047259,0.3659249544
0.5176502466,0.5039507151,0.5278981328
0.4341321886,0.496943295,0.5417600274
0.5440099835,0.420791775,0.4495016932
0.3744109869,0.5209490061,0.5718617439
0.5331548452,0.3577225208,0.3929108977
0.5087735057,0.5092439651,0.5601549745
0.4223169088,0.494674623,0.5250946283
0.4130495489,0.4033290148,0.4445074201
0.3601783216,0.3983451128,0.4302741885
0.5384020209,0.3478974104,0.3740984499
0.5790573359,0.524913609,0.5539960265
0.4537487328,0.5620781183,0.5982280374
0.6015215516,0.438828975,0.4708535373
0.4062335193,0.5752080083,0.6323104501
0.5496513247,0.3879778087,0.427390933
0.4736786485,0.5369964242,0.5639258623
0.500838697,0.4582108557,0.4919311404
0.4272736907,0.4842616022,0.519903779
0.4492309988,0.4115911126,0.4453846216
0.3867933154,0.4302266836,0.4719141722
0.4334560931,0.3752989471,0.3998669088
0.5031670332,0.4162221849,0.4538257122
0.4463733733,0.4833343625,0.526173234
0.4726455212,0.428122431,0.4678872526
0.4555030465,0.4517636597,0.4968986213
0.3957215548,0.4411280751,0.4718654454
0.6041332483,0.382237941,0.4110698402
0.4504390955,0.5904979706,0.6194420457
0.4540850818,0.4361368418,0.4669781625
0.4867601693,0.4406667054,0.4694983363
0.3782489896,0.4707861841,0.5048790574
0.3351214826,0.3625995815,0.3961495161
0.3853899539,0.3211709857,0.3508538902
0.4787667096,0.365342617,0.4083324671
0.5069762468,0.4613832831,0.4999730885
0.4791187942,0.4941120148,0.5212854147
0.4412452579,0.4584020972,0.5037289858
0.5091970563,0.4249342382,0.4601129293
0.4336687028,0.4913103282,0.5301414728
0.5081338882,0.4156532586,0.4545309842
0.498372227,0.4907099009,0.5282801986
0.5397940874,0.4830107987,0.5162937045
0.5016548634,0.5226735473,0.5592938662
0.5613716841,0.4871836007,0.5184347034
0.4251991212,0.5507226586,0.5737894773
0.4877111614,0.4047622681,0.4487994909
0.4319658875,0.4722052515,0.50546664
0.397156179,0.4160409868,0.4502366483
0.5419257283,0.3824108243,0.4138998091
0.4728547633,0.5207132101,0.5667734146
0.5704331398,0.4516890049,0.4970246255
0.4241013229,0.5600543022,0.5820121765
0.4239508212,0.4155754447,0.4337572753
0.593988657,0.4104715884,0.4396484196
0.5534810424,0.58428967,0.6053438187
0.4143190384,0.5324494839,0.5776348114
0.4224101007,0.3952926993,0.4365144372
0.4564005733,0.4098523259,0.4362191558
0.6206176281,0.4389297664,0.476421386
0.4245634377,0.5977929831,0.6469105482
0.3977529705,0.4058125019,0.4468759596
0.3629329503,0.3833625019,0.4140061736
0.481742382,0.3502981067,0.3771318495
0.5362113714,0.4665375352,0.4993726611
0.3909982145,0.5191625357,0.5555054545
0.3559682667,0.3829450607,0.4003931582
0.4247644544,0.3354341686,0.3796236813
0.4161950946,0.4127535522,0.4384076893
0.4264134765,0.4018993974,0.4326053262
0.4746585488,0.41449368,0.439496696
0.3296155632,0.4556671083,0.4964637756
0.4891086817,0.3176346123,0.3434587717
0.4416168034,0.4675730765,0.5136758685
0.4816280901,0.4256217778,0.4598358572
0.4772755802,0.4682409167,0.4968425632
0.4039383829,0.4619525373,0.4957150221
0.3754834831,0.3895022571,0.4206524789
0.4839659035,0.3594923317,0.394607842
0.4955838621,0.4710626304,0.4986522496
0.394298166,0.4823674858,0.51086092
0.3856832981,0.3798148632,0.4107159078
0.4395772815,0.3711938858,0.4028732777
0.4675247073,0.4161809087,0.467762351
0.3745305836,0.4510330558,0.4868496954
0.5333703756,0.3627291024,0.3880616724
0.3150544763,0.5125927925,0.556871891
0.4548843801,0.3031782806,0.3287412226
0.3963786364,0.4391817451,0.4731429517
0.5973646045,0.3835411668,0.4109849334
0.4294429719,0.5816093087,0.6159269214
0.4453496039,0.4144329131,0.4468125105
0.3726571798,0.4365295172,0.4555852413
0.6017412543,0.3624794185,0.3842297196
0.5323444009,0.5786569118,0.6283347607
0.547675252,0.5142593384,0.5527845025
0.4955839813,0.532965064,0.5642772913
0.3663689792,0.4832827151,0.5096204281
0.4785699248,0.3538208008,0.3806754351
0.532351017,0.4631677866,0.4957196414
0.5023394823,0.5121158957,0.5561928749
0.3911761642,0.4826782048,0.5250355601
0.5122190118,0.3785175383,0.4056824446
0.3936552405,0.4961127341,0.5303493142
0.4492861927,0.3712581694,0.4207110703
0.5625424385,0.432772249,0.4685521722
0.5156655312,0.5432265401,0.5857986808
0.4106496871,0.5022414923,0.5310792923
0.506262958,0.3943709135,0.4298144579
0.4215244651,0.490347743,0.5245301127
0.3907647729,0.4062044024,0.4390490055
0.4925523102,0.3791703582,0.4035308361
0.5298225284,0.4756923318,0.5120241642
0.4358193576,0.5135335922,0.5486481786
0.5007697344,0.4183030128,0.4561076462
0.535037756,0.4797882736,0.5251116753
0.3483872116,0.5195492506,0.5528037548
0.5391196609,0.3358162344,0.3628651202
0.4031557143,0.5277763605,0.5523014069
0.3941640854,0.3820530772,0.4276208282
0.3337934911,0.3783421516,0.4121547341
0.5589796305,0.3170991242,0.353739053
0.5102596283,0.5392873287,0.5821267962
0.3770624995,0.4927383959,0.5310706496
0.515141964,0.3580639958,0.399425745
0.4442846775,0.5005034804,0.5312525034
0.316877991,0.4265615344,0.4644204378
0.5036028028,0.3042301834,0.3316758275
0.4744413495,0.4917983413,0.5175062418
0.5202571154,0.4569885135,0.4941290021
0.4124249816,0.4997420609,0.5444564819
0.4641560018,0.3978906274,0.4288556874
0.5158503652,0.4451269507,0.486509949
0.5149774551,0.5021234751,0.5312943459
0.5240023732,0.5013597608,0.5302497745
0.4937525392,0.5140553117,0.5349884629
0.4591286182,0.4797830582,0.5100318193
0.5213786364,0.4507705867,0.4684009254
0.4789729714,0.5023140311,0.5438809395
0.433522135,0.4618041217,0.4989625216
0.5048642755,0.4151277244,0.4551979303
0.491721034,0.4877589047,0.524033308
0.5251675248,0.477388829,0.5082880855
0.4426706135,0.5177514553,0.5333360434
0.5502410531,0.422807008,0.4659554362
0.4272897243,0.5364352465,0.5666735172
0.4027654827,0.4080749154,0.4493974745
0.5356293321,0.3863209188,0.4215686321
0.6922396421,0.5141555071,0.5605276227
0.3939982653,0.6818524599,0.7042492032
0.5183377266,0.3774091899,0.4134760201
0.4040872753,0.5008050203,0.538033247
0.532468915,0.3921166658,0.4176037312
0.5231480598,0.5183645487,0.5482367873
0.3845888376,0.507229507,0.5412412882
0.4934280217,0.3683006763,0.4034101963
0.3841769099,0.478482306,0.510361433
0.6507486105,0.3669777811,0.4046531022
0.4459861219,0.6353638768,0.669002831
0.5294266939,0.4323918819,0.4611285031
0.5199717283,0.5078907609,0.5548593998
0.5093975663,0.5091027021,0.5322324038
0.5143310428,0.4945162535,0.5264592767
0.4249398112,0.4958258867,0.5366448164
0.4007293582,0.4108625948,0.4413686991
0.4292591214,0.3854621351,0.4184666872
0.3885044456,0.4156095386,0.4443936348
0.5533392429,0.3738350868,0.4055787027
0.6334288716,0.5313120484,0.578086257
0.4654924572,0.6172631383,0.6512004733
0.485907048,0.4490591884,0.4843063354
